State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Mizoram,Lunglei,Lungsen,Kalapani,487198,BNRGSK Building,Kalapani,2020-06-09 21:55:00.910,Transport/Admin,Panchayat Headquarter,22.966215,92.404008333333
Mizoram,Champhai,Khawbung,Vaphai,1088399,Disease Surveillance Office,Field Veng,2020-06-03 19:27:30.297,Medical ,Veterinary Hospital,23.146117790602,93.328016968444
Mizoram,Champhai,Khawbung,Vaphai,1088399,Govt. Chhaktiang High School,Field Veng,2020-06-03 19:27:42.870,Education ,High School - General,23.146134931594,93.330185031518
Mizoram,Champhai,Khawbung,Vaphai,1088399,Store house,Kawn Veng,2020-06-03 19:27:00.510,Agro ,Warehouse,23.149446286261,93.32218718715
Mizoram,Champhai,Khawbung,Vaphai,1088399,Maxicab Stand,Mual Veng,2020-06-03 19:27:18.793,Transport/Admin,Bus Stand,23.14926548861,93.322465633973
Mizoram,Champhai,Khawbung,Vaphai,1088399,Health Sub Centre,Kawn Veng,2020-06-03 19:26:47.030,Medical ,Primary Health Centre,23.149334806949,93.322159191594
Mizoram,Champhai,Khawbung,Khankawn,545558,Health Sub Centre,Kawn Veng,2020-06-03 19:28:09.087,Medical ,Primary Health Centre,23.068448519334,93.260942297056
Mizoram,Champhai,Khawbung,Khankawn,545558,Office of the Village Organisation,Kawn Veng,2020-06-03 19:27:54.537,Transport/Admin,Panchayat Headquarter,23.068024520762,93.261322416365
Mizoram,Champhai,Khawbung,Khankawn,545558,Govt. Lurhtlang High School,Kawn Veng,2020-06-03 19:28:24.403,Education ,High School - General,23.068593358621,93.260901141912
Mizoram,Mamit,W.Phaileng,Khawhnai,553348,VC Residence,Khawhnai,2020-06-13 10:20:42.893,Transport/Admin,Panchayat Headquarter,23.73385,92.441035
Mizoram,Lunglei,Hnahthial,Muallianpui,719187,Government High School,Muallianpui,2020-06-09 14:26:08.267,Education ,High School - General,22.84834673,93.02937135
Mizoram,Lunglei,Hnahthial,Muallianpui,719187,Rice mill,Muallianpui,2020-06-09 14:29:37.773,Agro ,Is Part of Rurban Cluster?,22.84357771,93.03502128
Mizoram,Lunglei,Hnahthial,Muallianpui,719187,Village council House,Muallianpui,2020-06-09 14:27:00.783,Transport/Admin,Panchayat Headquarter,22.84768582,93.02997995
Mizoram,Lunglei,Hnahthial,Muallianpui,719187,Saw mill,Muallianpui,2020-06-09 14:29:14.313,Agro ,Agro Industry,22.84351276,93.03534002
Mizoram,Lunglei,Hnahthial,Muallianpui,719187,Sub Center,Muallianpui,2020-06-09 14:25:20.867,Medical ,Primary Health Centre,22.84830948,93.02941265
Mizoram,Lunglei,Hnahthial,Muallianpui,719187,Village council president House,Muallianpui,2020-06-09 14:28:40.173,Transport/Admin,Panchayat Headquarter,22.84668511,93.03390457
Mizoram,Champhai,Khawzawl,Neihdawn,776926,BNRGSK Building,Neihdawn,2020-06-17 05:37:50.607,Transport/Admin,Panchayat Headquarter,23.5063106,93.24233614
Mizoram,Champhai,Khawzawl,Neihdawn,776926,Health Sub Centre,Neihdawn,2020-06-17 05:36:44.897,Medical ,Primary Health Centre,23.50651161,93.24136766
Mizoram,Champhai,Khawzawl,Champhai III,199218,Village Council House,Bulfekzawl,2020-06-03 09:44:19.187,Transport/Admin,Panchayat Headquarter,23.316513333333,93.364803333333
Mizoram,Champhai,Khawzawl,Champhai III,199218,Govt Bulfekzawl Middle School,Bulfekzawl,2020-06-03 09:43:46.257,Education ,High School - General,23.318811666667,93.365913333333
Mizoram,Champhai,Khawzawl,Champhai III,199218,Health Clinic Building,Hruaikawn,2020-06-03 09:45:19.693,Medical ,Primary Health Centre,23.349198333333,93.34472
Mizoram,Champhai,Khawbung,Vangchhia,1087471,Health Sub Centre,Bung Veng,2020-06-03 19:23:56.223,Medical ,Primary Health Centre,23.203259697184,93.329367041588
Mizoram,Champhai,Khawbung,Vangchhia,1087471,Mizoram Rural Bank,Mual Veng,2020-06-03 19:23:29.887,Transport/Admin,Bank,23.203498371877,93.332986766472
Mizoram,Champhai,Khawbung,Vangchhia,1087471,Vangchhe High School,Bethel Veng,2020-06-03 19:23:43.213,Education ,High School - General,23.201725599356,93.335970556363
Mizoram,Lunglei,Lungsen,Kauchhuah,527068,Panchayat headquarter,Putlungasih,2020-06-12 09:58:42.147,Transport/Admin,Panchayat Headquarter,22.947503333333,92.597443333333
Mizoram,Lunglei,Lungsen,Kauchhuah,527068,Rice mill,Kauchhuah,2020-06-12 10:03:08.920,Agro ,Sugar Mills,22.948925,92.594258333333
Mizoram,Mamit,W.Phaileng,Khantlang,546337,Bazar Shed,Khanglang Dui Kilo,2020-06-02 12:14:18.663,Agro ,Mandi (Notified),23.760825,92.268468333333
Mizoram,Mamit,W.Phaileng,Khantlang,546337,VC House,Khantlang,2020-06-13 10:11:49.780,Transport/Admin,Panchayat Headquarter,23.750605,92.271355
Mizoram,Mamit,W.Phaileng,Khantlang,546337,BazarShed,Khanglang Dui Kilo,2020-06-13 10:28:06.993,Agro ,Mandi (Notified),23.760825,92.268468333333
Mizoram,Champhai,Ngopa,Ngopa,781214,Higher Secondary School,Ngopa,2020-06-11 10:35:04.427,Education ,ITI,23.885580897331,93.212996721268
Mizoram,Champhai,Ngopa,Ngopa,781214,BDO Office,Ngopa,2020-06-11 10:36:19.577,Transport/Admin,Block Headquarter,23.888386487961,93.210727572441
Mizoram,Champhai,Ngopa,Ngopa,781214,CHC,Ngopa,2020-06-11 10:34:26.967,Medical ,Community Health Centre,23.88114558,93.21180566
Mizoram,Champhai,Ngopa,Ngopa,781214,State Bank of India,Ngopa,2020-06-11 10:35:40.163,Transport/Admin,Bank,23.88590005,93.21109765
